GlobalID,EntryID,Bomb_0_X,Bomb_0_Y,Bomb_0_Z,Bomb_1_X,Bomb_1_Y,Bomb_1_Z,Bomb_10_X,Bomb_10_Y,Bomb_10_Z,Bomb_11_X,Bomb_11_Y,Bomb_11_Z,Bomb_2_X,Bomb_2_Y,Bomb_2_Z,Bomb_3_X,Bomb_3_Y,Bomb_3_Z,Bomb_4_X,Bomb_4_Y,Bomb_4_Z,Bomb_5_X,Bomb_5_Y,Bomb_5_Z,Bomb_6_X,Bomb_6_Y,Bomb_6_Z,Bomb_7_X,Bomb_7_Y,Bomb_7_Z,Bomb_8_X,Bomb_8_Y,Bomb_8_Z,Bomb_9_X,Bomb_9_Y,Bomb_9_Z,Coin_X,Coin_Y,Coin_Z,ElbowL_X,ElbowL_Y,ElbowL_Z,ElbowR_X,ElbowR_Y,ElbowR_Z,FootL_X,FootL_Y,FootL_Z,FootR_X,FootR_Y,FootR_Z,Ground_X,Ground_Y,Ground_Z,HandL_X,HandL_Y,HandL_Z,HandR_X,HandR_Y,HandR_Z,Head_X,Head_Y,Head_Z,KneeL_X,KneeL_Y,KneeL_Z,KneeR_X,KneeR_Y,KneeR_Z,Passport_X,Passport_Y,Passport_Z,Player_X,Player_Y,Player_Z,PlayerImage_X,PlayerImage_Y,PlayerImage_Z,PlayerTransformEffect_X,PlayerTransformEffect_Y,PlayerTransformEffect_Z,SpineBase_X,SpineBase_Y,SpineBase_Z,Suitcase_X,Suitcase_Y,Suitcase_Z,Spatial,Temporal,Spatial_1,Temporal_1,Spatial_2,Temporal_2
1098,08062025072637862,,,,,,,,,,,,,,,,,,,,,,0.2150035,3.099536,0.1961111,,,,,,,,,,,,,-6.210335,-3.198756,0,0.4684988,4.864694,0.07948935,5.613938,4.870797,0.08088935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.4260737,1.684119,0.08198935,5.566662,1.756378,0.08448935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.961557,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,3.003538,2.150236,0.08998935,-5.31,3.32,0,0,0,0,0,0,0
1099,08062025072638075,,,,,,,,,,,,,,,,,,,,,,0.2150035,2.604981,0.1961111,,,,,,,,,,,,,-6.210335,-3.198756,0,0.5347796,4.920685,0.07838935,5.64395,4.916903,0.08098935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.468761,1.804347,0.08098935,5.661774,1.778687,0.08458935,2.051923,11.13681,0.09718935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.884563,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.957912,2.230753,0.08788935,-5.31,3.32,0,0,0,0,0,0,0
1100,08062025072638283,,,,,,,,,,,,,,,,,,,,,,0.2150035,2.184535,0.1961111,,,,,,,,,,,,,-6.210335,-3.198756,0,0.2293675,4.966452,0.07538936,5.440619,5.003743,0.08068935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.04295325,1.921561,0.07818934,5.498663,1.65674,0.08398935,2.529309,11.14975,0.1020893,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,2.026852,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,2.449638,2.363894,0.08598935,-5.31,3.32,0,0,0,0,0,0,0
1101,08062025072638476,,,,,,,,,,,,,,,,,,,,,,0.2150035,1.652471,0.1961111,,,,,,,,,,,,,-6.210337,-3.198689,0,-1.380707,4.715232,0.07228935,3.55561,4.886538,0.07578935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.446132,1.573051,0.07598935,3.782255,1.969026,0.07848935,0.4606236,10.58293,0.09558935,-1.560071,-0.2769694,0.06878935,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,-0.6239567,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,0.878789,2.263887,0.08288935,-5.31,3.32,0,0,0,0,0,0,0
1102,08062025072638678,,,,,,,,,,,,,,,,,,,,,,0.2150035,1.051136,0.1961111,-6.2,4.250031,0,,,,,,,,,,-6.210337,-3.198689,0,-3.008472,4.70281,0.06938935,1.704136,5.060143,0.06918935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.990669,1.733341,0.07328935,2.062908,2.175834,0.07258935,-1.658942,10.33081,0.09298935,-2.13397,-0.2867165,0.06408934,2.219213,-0.1854725,0.07688935,-6.3,3.4,0,-3.115448,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-0.5976503,2.414185,0.07818934,-5.31,3.32,0,0,0,0,0,0,0
1103,08062025072638862,,,,,,,,,,,,,,,,,,,,,,0.2150035,0.5209584,0.1961111,-6.2,4.084563,0,,,,,,,,,,-6.210337,-3.198689,0,-3.928676,4.862657,0.06678935,0.7059714,5.313742,0.06528935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.084709,2.026475,0.06998935,0.9722208,2.936575,0.06568935,-3.004109,10.40407,0.09138935,-2.396407,-0.03915834,0.06008935,0.3465014,-0.1775556,0.07178935,-6.3,3.4,0,-4.282404,-3.08,0,1.248541,5.763129,0.1663893,0,2.5,-0.2,-1.28918,2.751919,0.07388934,-5.31,3.32,0,0,0,0,0,0,0
1104,08062025072639062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.147879,-1.870654,0,-4.479374,4.947626,0.06528935,0.08785641,5.474036,0.06288934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.443788,2.094486,0.06578936,0.4294205,3.126492,0.06438935,-3.801556,10.44637,0.08908935,-2.82213,0.6021633,0.06558935,-0.800447,0.09529543,0.06678935,-6.3,3.4,0,-5.41869,-3.08,0,1.248541,5.763129,0.1663893,1.373434,2.5,-0.2,-1.962534,2.917153,0.07248935,-5.31,3.32,0,0,0,0,0,0,0
1105,08062025072639279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.036218,0.5035903,0,-4.694294,4.968579,0.06508935,-0.2145507,5.41925,0.06168935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.645336,1.994638,0.06738935,0.05492508,2.902752,0.06498934,-3.900579,10.47806,0.08958935,-2.952932,0.6537991,0.06338935,-1.055337,0.7299366,0.06698935,-6.3,3.4,0,-5.827721,-3.08,0,1.248541,5.763129,0.1663893,2.396011,2.5,-0.2,-2.204923,2.955376,0.07168934,-5.31,3.32,0,0,0,0,0,0,0
1106,08062025072639478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.944623,2.45119,0,-4.737972,4.984396,0.06518935,-0.2803806,5.394308,0.06048934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.710954,2.157512,0.06848935,0.01897883,2.887153,0.06408934,-3.766731,10.48943,0.08878934,-2.947232,0.6832471,0.06358935,-1.089902,0.7608681,0.06728935,-6.3,3.4,0,-5.896323,-3.08,0,1.248541,5.763129,0.1663893,2.567518,2.5,-0.2,-2.245576,2.964878,0.07138935,-5.31,3.32,0,0,0,0,0,0,0
1107,08062025072639673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.594024,5.035836,0.06678935,-0.1018058,5.37186,0.05868935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-4.483817,2.237459,0.06788935,0.2617823,3.058896,0.06168935,-3.08229,10.49199,0.08738935,-2.741731,0.6976309,0.06588935,-0.4792652,0.7850175,0.06758935,-6.3,3.4,0,-5.453865,-3.08,0,1.248541,5.763129,0.1663893,1.461372,2.5,-0.2,-1.983379,3.003516,0.07158935,-5.31,3.32,0,0,0,0,0,0,0
1108,08062025072639873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-4.014333,5.031912,0.06708935,0.5311813,5.245697,0.05938935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-3.989753,2.212931,0.06888934,0.9077553,2.636438,0.06378935,-2.062438,10.46657,0.08798935,-2.37948,0.6111851,0.06778935,0.3126134,0.852726,0.06718934,-6.3,3.4,0,-4.463299,-3.08,0,1.248541,5.763129,0.1663893,-1.015043,2.5,-0.2,-1.396377,3.000542,0.07228935,-5.31,3.32,0,0,0,0,0,0,0
1109,08062025072640065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.186548,4.912677,0.06638935,2.203141,5.011239,0.05968935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.463382,2.074731,0.06968935,2.598537,2.233196,0.06548934,0.3146405,10.26848,0.08768935,-1.33327,-0.03749895,0.06128936,1.954297,0.6380563,0.06728935,-6.3,3.4,0,-1.674905,-3.08,0,1.248541,5.763129,0.1663893,-7.986028,2.5,-0.2,0.2560049,2.771799,0.07388934,-5.31,3.32,0,0,0,0,0,0,0
1110,08062025072640262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-0.7413299,5.025271,0.06588935,3.550987,5.162724,0.05978934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.7188323,2.239531,0.06748936,3.79292,2.588547,0.06338935,1.836883,10.39804,0.08858935,-0.3187773,0.6381116,0.06738935,2.853112,0.6128826,0.06788935,-6.3,3.4,0,0.309576,-3.08,0,1.248541,5.763129,0.1663893,-12.94723,2.5,-0.2,1.431994,2.899942,0.07248935,-5.31,3.32,0,0,0,0,0,0,0
1111,08062025072640476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,0.05193961,5.25198,0.06488935,4.378098,5.220227,0.06058935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.008067608,2.521295,0.06708935,4.723023,2.620087,0.06378935,2.794994,10.49165,0.08918935,0.5680608,0.164577,0.06558935,3.078104,0.721437,0.06488935,-6.3,3.4,0,1.371332,-3.08,0,1.248541,5.763129,0.1663893,-15.60162,2.5,-0.2,2.061182,3.02393,0.07178935,-5.31,3.32,0,0,0,0,0,0,0
1112,08062025072640667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,0.3696462,5.263432,0.06308935,4.804972,5.066201,0.06718934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.2344962,2.687456,0.06368935,4.806136,2.219697,0.07148935,3.180611,10.46572,0.09158935,1.032412,-0.02251816,0.07038935,3.310633,0.7169657,0.06618935,-6.3,3.4,0,1.908485,-3.08,0,1.248541,5.763129,0.1663893,-16.9445,2.5,-0.2,2.379495,3.000134,0.07298935,-5.31,3.32,0,0,0,0,0,0,0
1113,08062025072640864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,0.2631087,5.138665,0.06558935,4.823673,4.905399,0.07468935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.006780863,2.464494,0.06488935,4.755357,1.633999,0.08308935,3.058549,10.47083,0.09508935,0.9605824,-0.1893497,0.07208935,3.399615,0.1558785,0.06898935,-6.3,3.4,0,1.932869,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,2.393945,2.82046,0.07628934,-5.31,3.32,0,0,0,0,0,0,0
1114,08062025072641060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-0.5092268,4.899298,0.07308935,4.388758,4.667041,0.08128934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.7854192,1.947695,0.07408935,4.420842,1.181129,0.09058934,2.299388,10.65759,0.1000893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,1.075098,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,1.885636,2.328974,0.08318935,-5.31,3.32,0,0,0,0,0,0,0
1115,08062025072641266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.511904,4.754329,0.08078934,3.768675,4.583401,0.08368935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.77511,1.38902,0.08568935,3.861512,0.8770065,0.09058934,1.507138,10.91739,0.1048893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.06547546,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,1.209741,2.059776,0.08878934,-5.31,3.32,0,0,0,0,0,0,0
1116,08062025072641459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.161774,4.477895,0.08788935,3.480945,4.647052,0.08488934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.545369,0.7084231,0.09298935,3.385894,1.23344,0.08948935,0.9624693,11.0321,0.1088893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.5736151,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.9086211,1.92946,0.09198935,-5.31,3.32,0,0,0,0,0,0,0
1117,08062025072641671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.365462,4.143595,0.09568935,3.673573,4.484915,0.09268935,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.415528,0.392797,0.09948935,3.540657,0.739006,0.09908935,1.186009,10.85624,0.1149893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.7977676,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.7757899,1.858895,0.09028935,-5.31,3.32,0,0,0,0,0,0,0
1118,08062025072641866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.709872,2.854272,0.1039893,4.043433,3.544837,0.09978934,-0.5491459,0.1055112,0.002689347,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.233202,-0.03524017,0.1039893,3.387419,-0.01468515,0.09868935,1.407828,9.457417,0.1147894,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.649148,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.8638608,1.563554,0.08468935,-5.31,3.32,0,0,0,0,0,0,0
1119,08062025072642045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.105782,0.5938873,0.1091893,4.389015,2.4574,0.1017893,-0.5865577,0.7855015,0.08328936,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.9835716,0.4976549,0.09178935,3.079469,0.007766724,0.08898935,-0.3412303,5.943686,0.1052893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-1.246254,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.5100202,2.823354,0.09138935,-5.31,3.32,0,0,0,0,0,0,0
1120,08062025072642259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.365071,-0.03627396,0.1153893,4.329987,1.873133,0.1024894,-0.5865577,0.7855015,0.08328936,-0.193779,0.06568766,-0.005510658,0,-3.7,0,0.421231,1.427678,0.08248934,1.909105,0.3422194,0.08138935,-0.07906055,6.53121,0.1125893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-1.222133,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.5243143,0.5946603,0.07358935,-5.31,3.32,0,0,0,0,0,0,0
1121,08062025072642475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.136803,5.759689,0.1162893,4.628697,1.404908,0.1012893,-0.5865577,0.7855015,0.08328936,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-0.5006858,1.273462,0.08398935,1.551938,0.2796082,0.08258935,-0.6151278,5.393094,0.1154893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.7938566,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.7781075,0.3368435,0.09938934,-5.31,3.32,0,0,0,0,0,0,0
1122,08062025072642673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-3.096921,3.261597,0.1159893,4.621977,1.420623,0.03928936,-0.5865577,0.7855015,0.08328936,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-2.182324,4.413074,0.1154893,1.746614,0.8601928,0.08358935,-0.8018198,4.198289,0.1109893,0.9605824,-0.1893497,0.07208935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.586894,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.9007521,-0.1923857,0.07828935,-5.31,3.32,0,0,0,0,0,0,0
1123,08062025072642876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-2.112537,2.5792,0.1157893,3.831783,1.201731,0.1030893,3.688268,1.940926,0.1028893,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.141808,7.969212,0.1126893,2.277593,0.2343473,0.07948935,2.051198,3.865919,0.1114893,0.5502548,-0.09880972,0.07858935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.5620947,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.915448,-0.2170281,0.07918935,-5.31,3.32,0,0,0,0,0,0,0
1124,08062025072643079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.9,3.4,0,-1.41719,3.921072,0.1034893,3.928589,-0.02605963,0.1049893,3.473931,1.988874,0.1021893,-0.193779,0.06568766,-0.005510658,0,-3.7,0,-1.280689,7.606191,0.1157893,2.09526,0.70713,0.08288935,1.639831,3.993424,0.1093893,0.5502548,-0.09880972,0.07858935,3.133794,-0.2265282,0.06568935,-6.3,3.4,0,-0.5620947,-3.08,0,1.248541,5.763129,0.1663893,-17.08957,2.5,-0.2,0.915448,-0.2170281,0.07918935,-5.31,3.32,0,0,0,0,0,0,0
